lineage_name,whole,ensemble_long,ensemble,space,nmon,epsilon,dcyl,lcyl,dcrowd,ncrowd,dt,bdump,adump,ensemble_id,dmon,mmon,eps_others,mcrowd,dwall,phi_m_bulk,rho_m_bulk,phi_c_bulk,rho_c_bulk,n_frames,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,rfloryMon-mean,rfloryMon-var,rfloryMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem,transSizeMon-mean,transSizeMon-var,transSizeMon-sem,n_segments,phi_c_bulk_round
N1000epsilon5.0r8.0lz308.5sig1.0nc31236dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc31236dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc31236dt0.005bdump5000adump10000,N1000D15.0ac1.0nc31236,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,31236,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.1721959448284986,0.3288700295980182,46000,0.9818641854520247,2.29560563379269e-05,2.2339551294333346e-05,168.50109075844807,288.27759084454095,0.07916464102617293,49.48312072862848,28.05259872661491,0.024695189013500325,159.86318749519018,381.7077179296893,0.09109431520753312,1.945852247310098,0.00020238037506015781,6.633000087329716e-05,6.998863333971604,0.09772951932233234,0.0014576010959292222,,0.175
N1000epsilon5.0r8.0lz308.5sig1.0nc31236dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc31236dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc31236dt0.005bdump5000adump10000,N1000D15.0ac1.0nc31236,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,31236,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.1721959448284986,0.3288700295980182,46000,0.9807808163948074,2.8806245872758648e-05,2.50247147875459e-05,164.01488292826778,361.29227681726655,0.08862477462630866,48.46532944633121,32.71795267053963,0.026669745090092175,153.3837493463599,562.6535370373608,0.1105977601099846,1.9426364622768086,0.00025380669099504116,7.428093099726654e-05,7.030231182046559,0.09780011111176301,0.0014581274266448087,,0.175
N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000,N1000D15.0ac1.0nc41648,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,41648,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2295945931046648,0.4384933727973577,46000,0.9796714301592195,3.425041202906184e-05,2.728718309558184e-05,160.23586213186513,381.75876716749445,0.09110040643869004,47.0815841741332,36.40087964555337,0.028130778048493968,150.52297757173622,517.8711387274025,0.10610519770086069,1.939344707852248,0.0003014846981082242,8.095775230300036e-05,7.006211365917455,0.09737546096666803,0.0014549583728583977,,0.225
N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens2.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000,N1000D15.0ac1.0nc41648,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,41648,0.005,5000,10000,2,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2295945931046648,0.4384933727973577,46000,0.9768612444791139,4.463577772901355e-05,3.1150667552726535e-05,151.37569848898184,352.61030799601286,0.08755345865143772,44.4536194264129,34.0565626968835,0.02720985398273353,139.60295181224657,561.9241600173086,0.11052605201701102,1.9310124091539032,0.00039191610899650997,9.230439118777923e-05,7.055962908952132,0.09809193239942796,0.001460301226214909,,0.225
N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000,N1000D15.0ac1.0nc41648,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,41648,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2295945931046648,0.4384933727973577,46000,0.9795588914066594,4.1014259526187315e-05,2.9860236450295723e-05,159.710253648675,329.65472753588114,0.08465555454423074,46.96936315825692,31.162578647739927,0.026028101915893036,149.8490695173844,496.117922788058,0.10385281267200248,1.9390154990514408,0.00035975381111014995,8.843588097491065e-05,7.011696050975634,0.10116872347047788,0.0014830265971285067,,0.225
N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc41648dt0.005bdump5000adump10000,N1000D15.0ac1.0nc41648,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,41648,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2295945931046648,0.4384933727973577,46000,0.9784240743696848,2.944466691036016e-05,2.530050138089306e-05,155.5134892951302,239.42456848516093,0.07214565181393344,45.456894024612446,22.92392573086532,0.022323911964289848,145.3638274363642,351.9444290451791,0.08747075041274442,1.9356376686767705,0.0002588110610804124,7.500966423679095e-05,7.025684441763421,0.09685768675300604,0.0014510849943694076,,0.225
N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000,N1000D15.0ac1.0nc46854,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,46854,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.258293917242748,0.4933050443970274,46000,0.9802199484877525,2.1731456587223883e-05,2.1735529429376517e-05,160.05694247154568,225.07466445070162,0.06995022414803258,46.98638477764238,20.994774414376437,0.02136394302498346,151.13503097849306,306.14437456906063,0.08158098537332932,1.9409644491243605,0.00019142805764653118,6.451023161458731e-05,6.970015834238218,0.09736213703776658,0.0014548588281429833,,0.25
N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens2.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000,N1000D15.0ac1.0nc46854,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,46854,0.005,5000,10000,2,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.258293917242748,0.4933050443970274,46000,0.9795324448866773,2.948213634571133e-05,2.531659417802967e-05,158.1089751236957,273.0057196795955,0.07703918465350966,46.45462894496239,25.653796501298206,0.023615743737494498,148.3155501048876,400.3136877572455,0.09328805208202624,1.9389281903154194,0.00025932057895678275,7.508346319455148e-05,6.97801498600711,0.10014588124331318,0.0014755106586550695,,0.25
N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000,N1000D15.0ac1.0nc46854,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,46854,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.258293917242748,0.4933050443970274,46000,0.9772447682386748,5.760100534038765e-05,3.538676292779859e-05,152.89139914172628,382.8145062498734,0.09122628679198672,44.814307393231786,40.275160396771035,0.029589964501341617,143.07614668323683,496.0323368630227,0.10384385439615772,1.932159436155612,0.0005044020720411235,0.00010471628725336438,7.008979029220083,0.10364941892523115,0.001501098671715903,,0.25
N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc46854dt0.005bdump5000adump10000,N1000D15.0ac1.0nc46854,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,46854,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.258293917242748,0.4933050443970274,46000,0.9768463156941872,3.785372108104286e-05,2.868666710675451e-05,150.53142639740653,257.7062658056318,0.07484939490876068,43.87579806003928,23.905925239064548,0.022797046406892958,139.96838117732173,390.96170375150524,0.09219193154167991,1.930962914870844,0.0003319441408837517,8.494900736651732e-05,7.010531106710434,0.0958768817284689,0.00144371927638168,,0.25
N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000,N1000D15.0ac1.0nc52060,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,52060,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2869932413808311,0.5481167159966971,46000,0.9774708948940561,4.300324571383586e-05,3.057570098998297e-05,151.92342119349604,282.0160627031837,0.07830017402674264,44.43633232303071,27.373178032886226,0.02439430311029983,141.4463570855182,389.5267521497699,0.09202258941797851,1.932819163879005,0.0003770355953761122,9.05350991245079e-05,6.979463313392971,0.09845942256974792,0.0014630340945127464,,0.275
N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens2.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000,N1000D15.0ac1.0nc52060,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,52060,0.005,5000,10000,2,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2869932413808311,0.5481167159966971,46000,0.9777648924730896,3.88539021102349e-05,2.906317959603478e-05,152.66293066688206,292.21317689517775,0.07970318981855841,44.73711310671024,30.68030374992987,0.025825909945480178,142.92850489923228,391.28004821131384,0.0922294580032344,1.9336882743785553,0.000341266167333834,8.613356492716276e-05,6.978241498833118,0.09972185666608512,0.0014723836381251864,,0.275
N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000,N1000D15.0ac1.0nc52060,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,52060,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2869932413808311,0.5481167159966971,46000,0.976502676777675,3.813305234563778e-05,2.8792315302894055e-05,147.76631595628157,260.28147687899104,0.07522244335750723,43.46311731971999,24.85023055108045,0.023242937583381227,138.06007146337757,341.88919404845075,0.08621215320659632,1.9299438868888772,0.00033437214238560454,8.525912057589447e-05,6.994536632164665,0.09601435553682237,0.0014447539496458678,,0.275
N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc52060dt0.005bdump5000adump10000,N1000D15.0ac1.0nc52060,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,52060,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.2869932413808311,0.5481167159966971,46000,0.9809170835244284,3.0758388547836543e-05,2.5858753972718778e-05,160.83521710337763,324.8698995319388,0.08403893534425273,48.053284517928034,36.845407696937244,0.028302023549360747,150.28815824624766,427.3408603612617,0.09638579078279376,1.9430424070813137,0.00027103053346696083,7.675999093209283e-05,6.926305872906809,0.10111678923087754,0.0014826458977239745,,0.275
N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000,N1000D15.0ac1.0nc57266,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,57266,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3156925655189142,0.6029283875963668,46000,0.980233473462716,3.437195168105691e-05,2.7335555327799247e-05,158.95880842208862,368.69009867484255,0.08952751749082642,47.11645453341227,37.730670783686904,0.028640003580235683,150.1659665310072,478.45326903303896,0.10198717634832273,1.941013738994824,0.0003027907002077464,8.113291332844058e-05,6.896640247116919,0.10220852675974786,0.001490628323403798,,0.325
N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens2.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000,N1000D15.0ac1.0nc57266,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,57266,0.005,5000,10000,2,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3156925655189142,0.6029283875963668,46000,0.974189702060197,4.560400493775702e-05,3.148671091343318e-05,142.295957286503,230.08500519245393,0.07072451256215927,41.31359391054626,22.491643587095155,0.02211242644272099,132.16900232414577,386.81530513995887,0.09170175124579973,1.9230949103829114,0.00039856391203426023,9.308394722851587e-05,6.97230249337528,0.09455867153925751,0.0014337600854976026,,0.325
N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000,N1000D15.0ac1.0nc57266,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,57266,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3156925655189142,0.6029283875963668,46000,0.9784507763086376,1.988340865705715e-05,2.0790801119343483e-05,151.73073476310398,190.61971569829996,0.06437388406719559,44.63098295286014,17.322367359184454,0.01940570508928981,142.08945119426562,282.6104826710072,0.07838264927108968,1.935709559355653,0.00017508762509858462,6.1695506043452e-05,6.928833852425866,0.09586513813197926,0.001443630855818119,,0.325
N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc57266dt0.005bdump5000adump10000,N1000D15.0ac1.0nc57266,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,57266,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3156925655189142,0.6029283875963668,46000,0.9804088895459074,1.6428776986757485e-05,1.8898547299730835e-05,156.97820358591494,178.4137862794928,0.06227876756696851,46.607872789350964,16.699818041714067,0.01905380316317628,147.85690898065982,278.7014838824932,0.07783867692110814,1.941521599192235,0.00014486206992729323,5.6118124478868965e-05,6.899732053248779,0.09518713698681293,0.001438516795910658,,0.325
N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000,N1000D15.0ac1.0nc62472,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,62472,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3443918896569973,0.6577400591960365,46000,0.9805495642705162,2.8927035768770022e-05,2.507712652175138e-05,159.22377275301062,222.1654147423908,0.06949667563683945,46.68730691053088,23.74090743491448,0.022718228437141087,151.92415177486254,282.57939901661916,0.0783783385920331,1.9419488387817514,0.00025427983644246173,7.435013587092725e-05,6.840449664136638,0.09936563852002182,0.0014697515221048538,,0.35
N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens2.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000,N1000D15.0ac1.0nc62472,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,62472,0.005,5000,10000,2,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3443918896569973,0.6577400591960365,46000,0.9745927694055534,5.5533021331622454e-05,3.474573123529351e-05,142.7206445418648,300.66645583842904,0.08084781627120352,41.66156084656962,28.195966017993513,0.024758212948742066,132.0699266698257,453.0937564555233,0.09924756119377162,1.9242962078893433,0.0004862323577628752,0.00010281292934482212,6.933766100510307,0.09631139930246155,0.0014469870727018632,,0.35
N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000,N1000D15.0ac1.0nc62472,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,62472,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3443918896569973,0.6577400591960365,46000,0.9776289924568324,4.4733190883782895e-05,3.1184640647208804e-05,149.07413333527938,317.0324361916517,0.08301902981833424,44.32881028630765,39.149274369711264,0.02917344141337965,138.37082247261378,358.1178375915031,0.08823457161984555,1.9332892884001602,0.00039314048123174303,9.244846131173539e-05,6.890228622892629,0.0946341557953135,0.0014343322420304616,,0.35
N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc62472dt0.005bdump5000adump10000,N1000D15.0ac1.0nc62472,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,62472,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3443918896569973,0.6577400591960365,46000,0.977342753404891,3.460094647971486e-05,2.742646242407217e-05,149.9791480570254,266.1738768071965,0.07606914236426715,43.53808365383272,24.09006402586485,0.022884676729339835,141.6732928496651,337.1062570554727,0.08560698691666235,1.932432549515316,0.0003040202010036617,8.12974691143241e-05,6.87681061588163,0.09943071859595355,0.0014702327542759233,,0.35
N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000,N1000D15.0ac1.0nc67678,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,67678,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3730912137950804,0.7125517307957062,46000,0.9790644337300952,1.879277581912823e-05,2.0212557637042105e-05,150.02155744701884,166.40047557384227,0.060145492630664765,44.66235368038781,13.986770952620015,0.01743751267381074,139.0945985148886,262.8826873559315,0.07559738929256855,1.9375303642809794,0.00016534766189309842,5.995492083470981e-05,6.841758818771528,0.0971977190953215,0.0014536298803426585,,0.375
N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens2.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000,N1000D15.0ac1.0nc67678,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,67678,0.005,5000,10000,2,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3730912137950804,0.7125517307957062,46000,0.9765331547741907,2.9227987625611918e-05,2.520723801784459e-05,144.67325753236852,197.1296448139013,0.0654638848881955,42.428637149448434,17.977051653701565,0.01976901531914122,135.15083580166362,306.40880793809066,0.0816162107118142,1.9300272388741861,0.00025656828036446313,7.468395119741031e-05,6.856551153690918,0.09291843427035439,0.0014212705145950136,,0.375
N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000,N1000D15.0ac1.0nc67678,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,67678,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3730912137950804,0.7125517307957062,46000,0.9758108461015834,3.255120206835699e-05,2.660169564657906e-05,143.5208704062752,174.9357188486205,0.061668736685494774,41.825564634461145,16.800931140843716,0.019111399049200145,133.781772282476,248.90063375428826,0.07355950633970065,1.92788837075321,0.00028500276059636944,7.871370197876008e-05,6.862393649795781,0.09261736463246892,0.0014189660817805689,,0.375
N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc67678dt0.005bdump5000adump10000,N1000D15.0ac1.0nc67678,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,67678,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.3730912137950804,0.7125517307957062,46000,0.9780874028323097,2.7882714424801038e-05,2.4620299411851616e-05,150.45445731702057,227.86586367468917,0.07038262158715507,43.8447227604304,20.395376317465455,0.02105676577464001,141.77761051542862,329.2702852037505,0.08460617762020049,1.9346369176383729,0.00024514007769023237,7.300169845227983e-05,6.837683043956757,0.09698484096213116,0.001452037169949397,,0.375
N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000,N1000D15.0ac1.0nc72884,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,72884,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.4017905379331635,0.7673634023953759,46000,0.9742056849907588,3.871273170818406e-05,2.9010332982068942e-05,137.56261403838448,157.68654483902014,0.058549490934910346,40.40059466528819,17.157538533931163,0.019313158125557336,127.70621987185271,250.01508086802212,0.07372400294881151,1.9231369970286933,0.0003387394071672748,8.581410282742865e-05,6.840694580026295,0.09106947190942996,0.0014070586938377165,,0.4
N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens2.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000,N1000D15.0ac1.0nc72884,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,72884,0.005,5000,10000,2,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.4017905379331635,0.7673634023953759,46000,0.9757231432236967,9.509761652909935e-05,4.546849934738198e-05,144.23559142485908,342.4535498792145,0.08628327898410469,42.4533228819332,38.249922092317135,0.02883640272989784,132.83755553394815,497.0337734641253,0.10394862639796132,1.9276756554526646,0.0008265063320701809,0.00013404446861021337,6.808177802832231,0.09722175915268672,0.0014538096334558615,,0.4
N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens3.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000,N1000D15.0ac1.0nc72884,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,72884,0.005,5000,10000,3,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.4017905379331635,0.7673634023953759,46000,0.9821123333637872,2.177446646865083e-05,2.1757027768610543e-05,160.93190251176253,277.6801611901185,0.07769592315511763,47.91194678111573,25.901530327801062,0.023729496145546085,152.62897740621153,344.60805715704316,0.086554274101309,1.9465886441311178,0.00019214929811435286,6.46316444509252e-05,6.724137250081353,0.1004188760490762,0.001477520389880485,,0.4
N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens4.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc72884dt0.005bdump5000adump10000,N1000D15.0ac1.0nc72884,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,72884,0.005,5000,10000,4,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.4017905379331635,0.7673634023953759,46000,0.9750222051378337,5.7159409234485464e-05,3.525085625150363e-05,142.13289418261985,256.5608370524911,0.07468286786010316,41.33112825953168,23.389729437795033,0.022549577225974244,132.5659557894831,402.42662440261455,0.09353392467531206,1.9255697104155027,0.0004992205853602761,0.00010417704810829083,6.829896508341251,0.09678549369449098,0.0014505441091018484,,0.4
N1000epsilon5.0r8.0lz308.5sig1.0nc78090dt0.005bdump5000adump10000ens1.j02,N1000epsilon5.0r8.0lz308.5sig1.0nc78090dt0.005bdump5000adump10000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc78090dt0.005bdump5000adump10000,N1000D15.0ac1.0nc78090,N1000D15.0ac1.0,1000,5.0,15.0,617.0,1.0,78090,0.005,5000,10000,1,1.0,1.0,1.0,1.0,1.0,0.0055127399420059,0.0105285577410045,0.4304898620712467,0.8221750739950456,46000,0.9687250128363818,7.607594524101875e-05,4.0667688034121466e-05,128.28180334754612,223.86492197839092,0.06976198490035651,36.86637445039449,19.618076294150868,0.020651614729657663,118.65350412841465,342.7949545028033,0.08632627776778011,1.9069547727642902,0.0006609249068349852,0.00011986761493596533,6.837292199839716,0.09115916619408816,0.0014077514290695165,,0.425
